TechCSV1.0;;;;;;;;;;;;
#separator;;;;;;;;;;;;
;;;;;;;;;;;;
#multiwellfile;;;;;;;;;;;;
yes;;;;;;;;;;;;
#DatasetType;;;;;;;;;;;;
ContinuFile;;;;;;;;;;;;
#VariableType;;;;;;;;;;;;
wellname;datasetname;Variable;Variable;Variable;Variable;Variable;Variable;Variable;Variable;Variable;Variable;Variable
169;169;-2635,86992;13,059467;96,775209;2,554;459,1787;243,698;727,8327;227,640108;0,2775;0,1337;0,01
169;169;-2635,823218;12,896291;94,870388;2,554;460,62;244,102;728,414;227,841391;0,2758;0,1337;0,01
169;169;-2635,776517;12,803942;92,647632;2,554;461,506;244,6027;728,8907;227,127743;0,2745;0,1338;0,01
169;169;-2635,729815;12,752889;90,821816;2,554;462,266;245,2293;729,0973;226,215889;0,2747;0,1343;0,01
169;169;-2635,683114;12,745861;89,419185;2,554;463,362;245,924;729,524;225,092727;0,2767;0,1352;0,01
169;169;-2635,636412;12,647482;89,074148;2,556;464,806;246,6853;730,234;224,302603;0,2813;0,1364;0,01
169;169;-2635,589711;12,500705;88,962213;2,557;467,366;247,6387;732,174;223,680358;0,2866;0,1378;0,01
169;169;-2635,543009;12,296243;89,094811;2,559;470,662;248,54;734,622;223,257327;0,2928;0,1395;0,01
169;169;-2635,496308;12,099381;88,950883;2,559;474,4147;249,384;737,4607;223,373237;0,2998;0,1418;0,01
169;169;-2635,449606;11,881091;88,695722;2,558;477,8613;250,024;740,7673;223,793389;0,307;0,1446;0,01
169;169;-2635,402144;11,623723;88,300871;2,557;481,168;250,884;744,274;224,624721;0,3145;0,1481;0,01
169;169;-2635,353541;11,331985;87,845719;2,556;484,29;251,93;747,8973;225,484254;0,3202;0,1514;0,01
169;169;-2635,304938;11,102575;87,280895;2,556;486,59;253,33;751,3707;226,183916;0,3245;0,154;0,01
169;169;-2635,256336;11,002765;86,518703;2,557;487,698;254,322;754,204;226,570727;0,3264;0,1553;0,01
169;169;-2635,207733;11,004768;85,452686;2,561;487,8207;254,938;756,4353;226,71338;0,3268;0,1554;0,01
169;169;-2635,15913;11,040447;84,40932;2,565;486,2273;254,618;757,0887;226,830466;0,3264;0,1547;0,01
169;169;-2635,110527;11,102113;83,58699;2,57;483,686;254,13;757,146;227,019049;0,3251;0,1532;0,01
169;169;-2635,061924;11,260158;83,602345;2,573;480,606;253,5727;756,804;227,555902;0,3233;0,1516;0,01
169;169;-2635,013322;11,418339;84,090191;2,573;478,366;253,3993;756,444;228,292825;0,3215;0,1502;0,01
169;169;-2634,964719;11,486738;85,25794;2,57;478,326;253,314;755,912;229,323665;0,3202;0,1497;0,01
169;169;-2634,916116;11,381123;86,130726;2,564;479,5367;253,2733;755,2547;230,12693;0,3195;0,1503;0,01
169;169;-2634,867513;11,228413;86,61307;2,557;478,8033;253,1067;754,5013;230,732183;0,3192;0,1516;0,01
169;169;-2634,81891;11,160113;85,964342;2,552;476,974;252,976;754,272;230,88822;0,3205;0,1537;0,01
169;169;-2634,770308;11,253939;84,809609;2,551;474,7427;252,9013;754,4427;230,767608;0,3217;0,1553;0,01
169;169;-2634,721705;11,420311;83,447967;2,552;475,4693;253,1147;755,0693;230,512664;0,3228;0,1564;0,01
169;169;-2634,673102;11,548762;82,317003;2,555;476,632;253,476;755,312;230,261745;0,3234;0,1566;0,01
169;169;-2634,624499;11,612934;81,596846;2,557;477,7513;253,926;755,2313;230,318036;0,3247;0,1567;0,01
169;169;-2634,575896;11,644239;81,137839;2,559;475,8647;254,286;754,5447;230,600379;0,3262;0,1566;0,01
169;169;-2634,527294;11,728327;80,80133;2,56;473,726;254,53;753,854;231,251166;0,3259;0,1567;0,01
169;169;-2634,478691;11,751114;80,437888;2,56;471,476;254,6793;753,176;232,277639;0,3244;0,1563;0,01
169;169;-2634,430088;11,709671;80,047278;2,561;469,736;254,6727;752,636;233,596039;0,3221;0,1557;0,01
169;169;-2634,381485;11,319881;79,522816;2,564;468,524;254,386;751,748;235,194857;0,3191;0,1544;0,01
169;169;-2634,332883;11,069495;78,908539;2,566;467,45;253,8287;750,5407;235,868464;0,3159;0,1526;0,01
169;169;-2634,28428;10,947848;78,214306;2,569;464,45;252,5153;748,5473;235,708791;0,3123;0,1505;0,01
169;169;-2634,235677;11,852389;77,603394;2,571;457,41;250,786;745,938;234,006494;0,3061;0,1478;0,01
169;169;-2634,187074;12,915178;76,949068;2,572;447,5413;248,674;742,8447;232,327536;0,2982;0,1446;0,01
169;169;-2634,138471;14,149404;76,24771;2,572;436,4547;245,614;739,0913;230,673862;0,2882;0,1409;0,01
169;169;-2634,089869;15,192229;75,210196;2,573;427,072;241,818;734,698;229,5665;0,276;0,1364;0,01
169;169;-2634,041266;16,595619;73,885297;2,575;418,844;237,4753;729,8107;229,084376;0,2621;0,131;0,01
169;169;-2633,992663;18,484668;72,202882;2,578;410,784;232,6287;724,3173;229,391266;0,2462;0,1243;0,01
169;169;-2633,94406;22,086613;70,593018;2,583;403,676;227,97;719,096;230,359316;0,2283;0,1163;0,01
169;169;-2633,895457;26,206421;69,333527;2,589;397,4353;223,564;714,1673;231,119659;0,2113;0,1079;0,01
169;169;-2633,846855;30,878561;68,624302;2,598;393,2887;220,304;710,2407;231,439344;0,196;0,0987;0,01
169;169;-2633,798252;33,28188;68,818809;2,61;390,342;217,696;707,218;231,213234;0,186;0,0896;0,01
169;169;-2633,749649;34,37598;69,531675;2,622;388,3367;215,552;704,9267;230,852834;0,179;0,0809;0,01
169;169;-2633,701046;33,612706;70,978178;2,633;387,6033;213,672;703,7933;230,402637;0,1762;0,0732;0,01
169;169;-2633,652443;31,890259;73,229674;2,64;387,374;212,36;703,156;230,027886;0,1776;0,0682;0,01
169;169;-2633,603841;29,72678;75,822932;2,644;387,6207;211,638;702,914;229,883314;0,1808;0,0652;0,01
169;169;-2633,555238;27,02199;78,800333;2,643;389,1273;212,818;703,254;230,264613;0,1862;0,0654;0,01
169;169;-2633,506635;24,498049;81,444051;2,639;391,586;214,906;703,946;231,088622;0,1926;0,068;0,01
169;169;-2633,458032;22,242365;83,735288;2,632;394,7313;217,6207;704,9293;231,919934;0,1994;0,0718;0,01
169;169;-2633,409429;20,659261;85,236738;2,624;398,3447;220,5273;706,4227;232,341325;0,2066;0,0774;0,01
169;169;-2633,360827;19,586359;86,313972;2,616;401,818;223,206;708,044;232,252965;0,2144;0,0835;0,01
169;169;-2633,312224;18,776169;87,235842;2,608;405,1873;225,7007;709,7327;231,963598;0,2225;0,0898;0,01
169;169;-2633,263621;18,219916;88,211997;2,602;408,4607;227,9073;711,2593;231,679215;0,2309;0,0959;0,01
169;169;-2633,215018;17,714179;89,526364;2,596;412,09;230,142;712,718;232,264459;0,2383;0,1011;0,01
169;169;-2633,166415;17,239196;91,06788;2,591;416,1033;232,3907;714,134;233,470587;0,245;0,1058;0,01
169;169;-2633,117813;16,797779;92,960453;2,586;421,4367;234,5973;715,574;235,798278;0,2498;0,1095;0,01
169;169;-2633,06921;16,470541;94,811728;2,58;426,442;236,52;716,99;237,27599;0,2533;0,1128;0,01
169;169;-2633,020607;16,232976;96,56311;2,574;430,888;238,2013;718,3667;238,079331;0,2559;0,1158;0,01
169;169;-2632,972004;16,18085;97,612172;2,568;432,268;239,4147;719,5333;237,437993;0,2569;0,1184;0,01
169;169;-2632,923401;16,172787;98,101364;2,563;433,476;240,412;720,412;236,684619;0,2574;0,1204;0,01
169;169;-2632,874799;16,196716;98,133306;2,559;434,7647;241,23;721,0633;235,841376;0,2575;0,1218;0,01
169;169;-2632,826196;16,201217;97,40509;2,555;437,8113;241,73;721,3967;234,878384;0,2573;0,1235;0,01
169;169;-2632,777593;16,192075;96,164201;2,552;440,214;242,014;721,754;234,139639;0,2571;0,1249;0,01
169;169;-2632,72899;16,17054;94,4576;2,55;442,282;242,152;722,1447;233,6046;0,2571;0,1262;0,01
169;169;-2632,680387;16,166629;92,708709;2,549;445,202;242,272;722,6913;233,465099;0,2573;0,1275;0,01
169;169;-2632,631785;16,190366;91,437795;2,549;449,074;242,512;723,082;233,37351;0,2575;0,1284;0,01
169;169;-2632,583182;16,24454;90,693057;2,549;453,2547;242,8227;723,3247;233,334665;0,2576;0,129;0,01
169;169;-2632,534579;16,317609;91,010375;2,552;454,5013;243,0493;723,1713;233,152582;0,2571;0,1287;0,01
169;169;-2632,485976;16,370288;91,505931;2,555;454,828;243,112;722,918;232,877144;0,2566;0,128;0,01
169;169;-2632,437373;16,394441;92,168129;2,557;454,588;243,0573;722,62;232,486593;0,256;0,1267;0,01
169;169;-2632,388771;16,408552;92,504335;2,558;454,768;242,9307;722,52;231,879355;0,2562;0,1259;0,01
169;169;-2632,340168;16,411461;92,7225;2,558;455,268;242,844;722,516;231,25509;0,2567;0,1256;0,01
169;169;-2632,291565;16,397833;92,804554;2,558;455,9227;242,788;722,574;230,640588;0,2576;0,126;0,01
169;169;-2632,242962;16,327238;92,735297;2,557;456,0493;242,768;722,614;230,457345;0,2587;0,1266;0,01
169;169;-2632,19436;16,266561;92,418841;2,556;455,248;242,756;722,638;230,416535;0,2599;0,1274;0,01
169;169;-2632,145757;16,245117;91,656223;2,555;453,8093;242,746;722,6387;230,516338;0,2612;0,1284;0,01
169;169;-2632,097154;16,32611;90,247666;2,553;452,2027;242,706;722,5253;230,269984;0,2626;0,1298;0,01
169;169;-2632,048551;16,453837;88,693058;2,552;450,372;242,53;722,188;229,821234;0,2636;0,1313;0,01
169;169;-2631,999948;16,638017;87,157205;2,55;448,3653;242,2173;721,6733;229,069594;0,2634;0,1325;0,01
169;169;-2631,951346;16,869203;86,247848;2,552;446,1187;241,4907;720,9067;228,296959;0,2609;0,1323;0,01
169;169;-2631,902743;17,139604;85,717956;2,555;443,88;240,452;720,112;227,598342;0,2574;0,131;0,01
169;169;-2631,85414;17,488902;85,776034;2,561;441,5513;239,1573;719,3113;227,160809;0,2525;0,1277;0,01
169;169;-2631,805537;17,941987;86,157763;2,568;438,3647;237,4307;718,6247;227,096236;0,2479;0,1233;0,01
169;169;-2631,756934;18,448151;86,685969;2,576;434,874;235,472;717,942;227,247076;0,2433;0,1184;0,01
169;169;-2631,708332;19,002252;87,281389;2,583;431,3053;233,3487;717,2373;227,676735;0,239;0,1133;0,01
169;169;-2631,659729;19,545408;87,659732;2,589;428,8587;231,1353;716,3107;227,995509;0,2337;0,1084;0,01
169;169;-2631,611126;20,087962;87,860967;2,593;427,288;229,094;715,32;228,186988;0,2277;0,1038;0,01
169;169;-2631,562523;20,660836;87,649018;2,594;426,358;227,2007;714,3347;227,941187;0,2207;0,0999;0,01
169;169;-2631,51392;21,218351;87,346404;2,595;425,938;225,6073;713,7813;227,488962;0,2139;0,0967;0,01
169;169;-2631,465318;21,748081;86,996166;2,595;425,39;224,166;713,296;226,913882;0,2075;0,094;0,01
169;169;-2631,416715;22,098094;86,733732;2,596;424,6273;222,8747;712,8273;226,396297;0,2031;0,0916;0,01
169;169;-2631,368112;22,334645;86,374558;2,598;422,7007;222,0213;712,1007;226,069908;0,2004;0,0897;0,01
169;169;-2631,319509;22,479277;85,936557;2,6;421,822;221,528;711,55;225,894844;0,1993;0,0883;0,01
169;169;-2631,270906;22,501698;85,384444;2,601;421,7107;221,3093;711,1687;225,848125;0,2005;0,088;0,01
169;169;-2631,222304;22,39461;85,009537;2,599;422,2173;221,4027;711,2553;225,671918;0,2022;0,0888;0,01
169;169;-2631,173701;22,167977;84,798205;2,596;423,192;221,596;711,49;225,376183;0,2045;0,0906;0,01
169;169;-2631,125098;21,729124;85,051026;2,591;424,5387;221,876;711,82;224,999147;0,2067;0,0931;0,01
169;169;-2631,076495;21,358181;85,432015;2,586;426,4253;222,336;712,12;224,764407;0,2089;0,0956;0,01
169;169;-2631,027892;21,064159;85,954292;2,582;427,42;222,872;712,308;224,68921;0,211;0,098;0,01
169;169;-2630,97929;21,063264;86,513394;2,579;427,7913;223,4613;712,42;224,700167;0,2138;0,1002;0,01
169;169;-2630,930687;21,098109;87,031982;2,577;427,9047;224,0747;712,52;224,597246;0,2169;0,1022;0,01
169;169;-2630,882084;21,159664;87,492789;2,576;428,778;224,76;712,724;224,333204;0,2203;0,104;0,01
169;169;-2630,833481;21,061718;87,574256;2,574;430,2253;225,4987;713,02;224,012587;0,2235;0,106;0,01
169;169;-2630,784878;20,92394;87,392705;2,57;432,2787;226,2853;713,52;223,797646;0,2261;0,1081;0,01
169;169;-2630,736276;20,749471;86,844608;2,566;433,984;227,044;713,984;223,768512;0,2281;0,1107;0,01
169;169;-2630,687673;20,560171;86,29257;2,561;435,4273;227,792;714,4233;224,069668;0,2294;0,1133;0,01
169;169;-2630,63907;20,322594;85,974283;2,556;436,6007;228,612;714,8567;224,486416;0,2305;0,1158;0,01
169;169;-2630,590467;19,991387;86,136304;2,552;437,726;229,48;715,582;225,022439;0,2318;0,1179;0,01
169;169;-2630,541864;19,601794;87,0514;2,549;438,8193;230,3807;716,522;225,368067;0,2344;0,1196;0,01
169;169;-2630,493262;19,200087;88,257155;2,547;439,9127;231,2873;717,642;225,561324;0,2378;0,1213;0,01
169;169;-2630,444659;18,803827;89,738244;2,546;441,03;232,226;718,526;225,482125;0,2425;0,1229;0,01
169;169;-2630,396056;18,373012;90,903222;2,545;442,19;233,2013;719,218;225,274693;0,2473;0,1246;0,01
169;169;-2630,347453;17,925864;91,814714;2,545;443,59;234,3147;719,598;225,04472;0,2518;0,1263;0,01
169;169;-2630,29885;17,461573;92,224819;2,545;445,466;235,512;719,998;224,877135;0,2551;0,1277;0,01
169;169;-2630,250248;17,035613;92,37033;2,545;447,6547;236,758;720,422;224,859837;0,2572;0,1288;0,01
169;169;-2630,201645;16,650657;92,424567;2,545;449,8013;237,938;720,942;224,936432;0,259;0,1297;0,01
169;169;-2630,153042;16,377435;92,557972;2,545;450,952;239,082;721,45;225,154543;0,2607;0,1306;0,01
169;169;-2630,104439;16,197367;92,800321;2,545;451,4207;240,202;721,952;225,376464;0,2635;0,1316;0,01
169;169;-2630,055837;16,065695;93,081803;2,545;451,7273;241,322;722,472;225,578155;0,2669;0,1328;0,01
169;169;-2630,007234;15,936614;93,255353;2,545;452,262;242,314;723,052;225,63885;0,2716;0,1343;0,01
169;169;-2629,958631;15,78451;93,145616;2,545;452,966;243,1887;723,6773;225,628828;0,2757;0,136;0,01
169;169;-2629,910028;15,622301;92,794478;2,545;453,826;243,7753;724,3507;225,587428;0,2795;0,1378;0,01
169;169;-2629,861425;15,506631;91,802866;2,545;454,53;244,27;724,932;225,685473;0,2813;0,1394;0,01
169;169;-2629,8108;15,42217;90,694167;2,544;455,1053;244,7133;725,428;225,983689;0,2824;0,1408;0,01
169;169;-2629,760174;15,365855;89,559474;2,543;455,4587;245,2467;725,708;226,444526;0,2828;0,1419;0,01
169;169;-2629,709549;15,316741;89,207564;2,542;455,704;245,816;725,9;227,170182;0,2827;0,1427;0,01
169;169;-2629,658923;15,246246;89,421799;2,54;455,8947;246,408;726,0407;227,773881;0,2823;0,1431;0,01
169;169;-2629,608298;15,155694;90,167068;2,539;456,2413;246,988;726,2473;228,263186;0,2817;0,1433;0,01
169;169;-2629,557673;15,027813;91,196411;2,538;456,484;247,508;726,566;227,955961;0,2828;0,1435;0,01
169;169;-2629,507047;14,897475;91,914927;2,537;456,6527;247,97;726,942;227,435551;0,2852;0,1442;0,01
169;169;-2629,456422;14,764686;92,277506;2,536;456,7793;248,27;727,162;226,680105;0,289;0,1454;0,01
169;169;-2629,405796;14,686351;92,171299;2,537;457,166;248,298;727,158;226,377271;0,293;0,147;0,01
169;169;-2629,355171;14,653803;92,07569;2,539;457,766;248,094;726,996;226,449991;0,2955;0,148;0,01
169;169;-2629,304545;14,680023;92,033118;2,541;458,726;247,434;726,756;227,004256;0,2959;0,1481;0,01
169;169;-2629,25392;14,707161;92,018225;2,542;459,566;246,638;726,568;228,010755;0,2932;0,1473;0,01
169;169;-2629,203294;14,721783;91,896395;2,544;460,298;245,7793;726,4327;228,972106;0,2899;0,146;0,01
169;169;-2629,152669;14,715096;91,588613;2,544;460,778;245,1727;726,4593;229,768629;0,2862;0,1444;0,01
169;169;-2629,102043;14,745212;91,036352;2,545;461,218;244,814;726,586;230,092018;0,2836;0,1431;0,01
169;169;-2629,051418;14,782193;90,469695;2,545;461,626;244,6447;726,772;230,333301;0,2815;0,1421;0,01
169;169;-2629,000792;14,819732;89,964432;2,544;461,986;244,6913;726,892;230,580217;0,2803;0,1414;0,01
169;169;-2628,950167;14,789529;89,667055;2,544;462,218;244,858;726,94;231,058996;0,2799;0,1411;0,01
169;169;-2628,899541;14,738103;89,46742;2,543;462,3687;245,1207;726,9413;231,594383;0,2799;0,1409;0,01
169;169;-2628,848916;14,675432;89,387853;2,543;462,5553;245,5273;726,9547;232,126208;0,2804;0,1409;0,01
169;169;-2628,798291;14,665135;89,409357;2,542;462,882;245,97;726,988;232,408401;0,2805;0,1408;0,01
169;169;-2628,747665;14,678397;89,475769;2,542;463,304;246,4487;727,042;232,55133;0,2805;0,1407;0,01
169;169;-2628,69704;14,712944;89,581379;2,542;463,744;247,0353;727,162;232,501461;0,2802;0,1406;0,01
169;169;-2628,646414;14,742341;89,695984;2,54;464,048;247,67;727,358;232,535296;0,2808;0,141;0,01
169;169;-2628,595789;14,764402;89,819103;2,539;464,2447;248,3113;727,6033;232,647719;0,2819;0,1416;0,01
169;169;-2628,545163;14,762912;89,963788;2,538;464,2913;248,7247;727,8367;232,957824;0,284;0,1426;0,01
169;169;-2628,494538;14,763373;90,04401;2,538;464,446;248,898;727,954;233,356515;0,2859;0,1436;0,01
169;169;-2628,443912;14,774502;90,044093;2,537;464,698;248,9;727,984;233,788485;0,2875;0,1446;0,01
169;169;-2628,393287;14,849062;89,739493;2,537;465,178;248,8;727,924;234,133826;0,288;0,1452;0,01
169;169;-2628,342661;14,899821;89,326802;2,537;465,638;248,772;727,96;234,31105;0,2882;0,1456;0,01
169;169;-2628,292036;14,919553;88,892507;2,537;466,066;248,7913;728,0787;234,371394;0,2883;0,146;0,01
169;169;-2628,24141;14,768273;88,982585;2,538;466,326;248,8047;728,3653;234,339176;0,2894;0,1464;0,01
169;169;-2628,190785;14,573366;89,510526;2,54;466,482;248,714;728,596;234,558223;0,2911;0,1465;0,01
169;169;-2628,140159;14,349581;90,385972;2,542;466,5633;248,5327;728,7693;234,997956;0,2934;0,1464;0,01
169;169;-2628,089534;14,270441;91,354358;2,545;466,5967;248,1593;728,7627;236,06062;0,2948;0,146;0,01
169;169;-2628,038909;14,278478;92,022226;2,546;466,546;247,814;728,748;236,909548;0,295;0,1455;0,01
169;169;-2627,988283;14,369606;92,403663;2,547;466,4007;247,524;728,7347;237,554757;0,2938;0,1449;0,01
169;169;-2627,937658;14,449597;92,263061;2,546;465,9073;247,564;728,7813;237,164188;0,291;0,1442;0,01
169;169;-2627,887032;14,489702;92,096228;2,545;465,274;247,724;728,724;236,706235;0,2883;0,1435;0,01
169;169;-2627,836407;14,483889;91,906419;2,544;464,5493;247,9407;728,5613;236,184976;0,286;0,1428;0,01
169;169;-2627,785781;14,490411;92,056403;2,545;463,8427;247,9473;728,0747;235,916973;0,2846;0,1422;0,01
169;169;-2627,735156;14,515857;92,407685;2,546;463,268;247,794;727,576;235,719347;0,284;0,1415;0,01
169;169;-2627,68453;14,566762;93,01111;2,548;462,8047;247,54;727,1053;235,597824;0,2845;0,1407;0,01
169;169;-2627,633905;14,515328;93,649408;2,55;462,5513;247,34;726,9587;235,730323;0,2873;0,1404;0,01
169;169;-2627,583279;14,439837;94,113672;2,55;462,378;247,268;727,044;235,891839;0,2901;0,1406;0,01
169;169;-2627,532654;14,344312;94,271802;2,55;462,304;247,3167;727,3253;236,050369;0,2923;0,1413;0,01
169;169;-2627,482028;14,335602;93,808728;2,547;462,644;247,6833;727,9787;236,12893;0,2927;0,1422;0,01
169;169;-2627,431403;14,324466;93,11449;2,544;463,324;248,294;728,788;236,152122;0,2926;0,1433;0,01
169;169;-2627,380777;14,274079;92,17302;2,54;464,25;249,0507;729,684;236,089064;0,2921;0,1446;0,01
169;169;-2627,330152;14,198224;91,495985;2,538;465,35;249,6573;730,424;235,472462;0,2923;0,1458;0,01
169;169;-2627,279527;14,121712;91,056579;2,536;466,674;249,904;730,964;234,570484;0,2931;0,1468;0,01
169;169;-2627,228901;14,060912;91,071795;2,537;468,1427;249,8927;731,3413;233,284394;0,2953;0,1476;0,01
169;169;-2627,178276;14,058793;91,161601;2,539;469,5693;249,7193;731,4547;232,69531;0,2982;0,1483;0,01
169;169;-2627,12765;14,100317;91,212228;2,541;470,4;249,566;731,416;232,631818;0,3013;0,1488;0,01
169;169;-2627,077025;14,224542;91,040076;2,544;470,7887;249,4053;731,2767;233,57565;0,304;0,1491;0,01
169;169;-2627,026399;14,322233;90,938566;2,548;470,7753;249,0587;731,1433;234,607074;0,3062;0,1492;0,01
169;169;-2626,975774;14,38878;90,92363;2,551;470,662;248,54;731,022;235,557041;0,3082;0,149;0,01
169;169;-2626,925148;14,362756;91,172265;2,555;470,4433;247,8953;730,8987;235,949889;0,3095;0,1484;0,01
169;169;-2626,874523;14,351689;91,29818;2,557;469,8767;247,1487;730,6853;235,686202;0,3104;0,1478;0,01
169;169;-2626,823897;14,3572;91,293169;2,558;469,226;246,478;730,516;235,035416;0,3109;0,1472;0,01
169;169;-2626,773272;14,421262;90,842461;2,558;468,5587;245,9047;730,362;234,13476;0,3103;0,147;0,01
169;169;-2626,722646;14,322921;90,230503;2,557;468,2453;245,7513;730,082;233,772234;0,3093;0,1471;0,01
169;169;-2626,672021;14,083009;89,493559;2,555;468,308;246,102;729,658;233,825316;0,3082;0,1474;0,01
169;169;-2626,621396;13,439492;88,535049;2,553;468,6667;246,8227;729,1693;234,600513;0,3079;0,1479;0,01
169;169;-2626,57077;12,88585;87,420048;2,55;469,4333;247,8493;728,9627;235,414454;0,3079;0,1489;0,01
169;169;-2626,520145;12,421005;86,192529;2,548;469,444;248,5;728,9;236,242015;0,3083;0,1501;0,01
169;169;-2626,469519;12,471149;85,341551;2,547;468,788;248,84;728,9147;236,545624;0,309;0,1514;0,01
169;169;-2626,418894;12,717563;84,972267;2,548;466,668;248,64;728,7613;236,5392;0,3096;0,1521;0,01
169;169;-2626,368268;13,154066;85,069504;2,55;464,468;248,548;728,516;236,232507;0,3102;0,1521;0,01
169;169;-2626,317643;13,834812;85,628963;2,553;462,2213;248,5453;728,2133;235,982504;0,3098;0,1511;0,01
169;169;-2626,267017;14,432009;85,994861;2,556;460,0347;248,6987;727,9467;235,973323;0,3082;0,1498;0,01
169;169;-2626,216392;14,926465;86,12471;2,558;457,852;248,64;727,804;236,245764;0,305;0,1479;0,01
169;169;-2626,165766;14,819166;85,663306;2,56;455,6713;248,4067;727,7527;236,843225;0,3;0,1457;0,01
169;169;-2626,115141;14,464318;85,144355;2,562;453,4847;247,8733;727,7793;237,314033;0,2953;0,1434;0,01
169;169;-2626,064515;13,814895;84,600969;2,565;451,302;247,348;727,838;237,572367;0,2913;0,141;0,01
169;169;-2626,01389;13,408595;84,597096;2,567;449,1227;246,8613;727,9413;237,178335;0,2903;0,139;0,01
169;169;-2625,963264;13,379148;84,940221;2,567;446,9493;246,6747;728,2547;236,654325;0,2906;0,1378;0,01
169;169;-2625,912639;13,954581;85,770746;2,566;444,864;246,68;728,536;236,046976;0,2923;0,1378;0,01
169;169;-2625,862014;14,710007;86,685949;2,561;442,9407;246,7967;728,7687;235,831131;0,2936;0,1389;0,01
